N      Time         Average_OB     Max_OB   Min_OB  
2360   0.0000003242 1180.50        2360     1       
2370   0.0000003253 1185.50        2370     1       
2380   0.0000003252 1190.50        2380     1       
2390   0.0000003322 1195.50        2390     1       
2400   0.0000003292 1200.50        2400     1       
2410   0.0000003307 1205.50        2410     1       
2420   0.0000003318 1210.50        2420     1       
2430   0.0000003325 1215.50        2430     1       
2440   0.0000003336 1220.50        2440     1       
2450   0.0000003355 1225.50        2450     1       
2460   0.0000003374 1230.50        2460     1       
2470   0.0000003741 1235.50        2470     1       
2480   0.0000003427 1240.50        2480     1       
2490   0.0000003422 1245.50        2490     1       
2500   0.0000003424 1250.50        2500     1       
2510   0.0000003434 1255.50        2510     1       
2520   0.0000003452 1260.50        2520     1       
2530   0.0000003502 1265.50        2530     1       
2540   0.0000003476 1270.50        2540     1       
2550   0.0000003486 1275.50        2550     1       
2560   0.0000003535 1280.50        2560     1       
2570   0.0000003545 1285.50        2570     1       
2580   0.0000003523 1290.50        2580     1       
2590   0.0000003537 1295.50        2590     1       
2600   0.0000003550 1300.50        2600     1       
2610   0.0000003575 1305.50        2610     1       
2620   0.0000003584 1310.50        2620     1       
2630   0.0000003589 1315.50        2630     1       
2640   0.0000003610 1320.50        2640     1       
2650   0.0000003619 1325.50        2650     1       
2660   0.0000003628 1330.50        2660     1       
2670   0.0000003644 1335.50        2670     1       
2680   0.0000003664 1340.50        2680     1       
2690   0.0000003673 1345.50        2690     1       
2700   0.0000003689 1350.50        2700     1       
2710   0.0000003701 1355.50        2710     1       
2720   0.0000003706 1360.50        2720     1       
2730   0.0000003725 1365.50        2730     1       
2740   0.0000003741 1370.50        2740     1       
2750   0.0000003749 1375.50        2750     1       
2760   0.0000003790 1380.50        2760     1       
2770   0.0000003776 1385.50        2770     1       
2780   0.0000003802 1390.50        2780     1       
2790   0.0000003799 1395.50        2790     1       
2800   0.0000003814 1400.50        2800     1       
2810   0.0000003829 1405.50        2810     1       
2820   0.0000003840 1410.50        2820     1       
2830   0.0000003852 1415.50        2830     1       
2840   0.0000003877 1420.50        2840     1       
2850   0.0000003877 1425.50        2850     1       
2860   0.0000003892 1430.50        2860     1       
2870   0.0000003902 1435.50        2870     1       
2880   0.0000003920 1440.50        2880     1       
2890   0.0000003934 1445.50        2890     1       
2900   0.0000003941 1450.50        2900     1       
2910   0.0000004003 1455.50        2910     1       
2920   0.0000003979 1460.50        2920     1       
2930   0.0000003990 1465.50        2930     1       
2940   0.0000004003 1470.50        2940     1       
2950   0.0000004014 1475.50        2950     1       
2960   0.0000004027 1480.50        2960     1       
2970   0.0000004071 1485.50        2970     1       
2980   0.0000004050 1490.50        2980     1       
2990   0.0000004064 1495.50        2990     1       
3000   0.0000004087 1500.50        3000     1       
3010   0.0000004126 1505.50        3010     1       
3020   0.0000004103 1510.50        3020     1       
3030   0.0000004116 1515.50        3030     1       
3040   0.0000004164 1520.50        3040     1       
3050   0.0000004151 1525.50        3050     1       
3060   0.0000004157 1530.50        3060     1       
3070   0.0000004182 1535.50        3070     1       
3080   0.0000004227 1540.50        3080     1       
3090   0.0000004201 1545.50        3090     1       
3100   0.0000004213 1550.50        3100     1       
3110   0.0000004222 1555.50        3110     1       
3120   0.0000004240 1560.50        3120     1       
3130   0.0000004256 1565.50        3130     1       
3140   0.0000004264 1570.50        3140     1       
3150   0.0000004279 1575.50        3150     1       
3160   0.0000004301 1580.50        3160     1       
3170   0.0000004312 1585.50        3170     1       
3180   0.0000004324 1590.50        3180     1       
3190   0.0000004342 1595.50        3190     1       
3200   0.0000004344 1600.50        3200     1       
3210   0.0000004361 1605.50        3210     1       
3220   0.0000004370 1610.50        3220     1       
3230   0.0000004418 1615.50        3230     1       
3240   0.0000004398 1620.50        3240     1       
3250   0.0000004409 1625.50        3250     1       
3260   0.0000004429 1630.50        3260     1       
3270   0.0000004440 1635.50        3270     1       
3280   0.0000004454 1640.50        3280     1       
3290   0.0000004495 1645.50        3290     1       
3300   0.0000004482 1650.50        3300     1       
3310   0.0000004520 1655.50        3310     1       
3320   0.0000004530 1660.50        3320     1       
3330   0.0000004532 1665.50        3330     1       
3340   0.0000004530 1670.50        3340     1       
3350   0.0000004552 1675.50        3350     1       
3360   0.0000004563 1680.50        3360     1       
