N      Time         Average_OB     Max_OB   Min_OB  
1000   0.0000000698 57.62          999      1       
1100   0.0000000570 64.21          1097     1       
1200   0.0000000621 66.70          1200     1       
1300   0.0000000485 63.80          1300     1       
1400   0.0000000431 67.99          1400     1       
1500   0.0000000512 98.21          1500     1       
1600   0.0000000427 88.23          1599     1       
1700   0.0000000384 84.39          1698     1       
1800   0.0000000395 94.95          1795     1       
1900   0.0000000358 90.11          1899     1       
2000   0.0000000402 110.84         1993     1       
2100   0.0000000394 113.69         2089     1       
2200   0.0000000407 125.20         2199     1       
2300   0.0000000296 87.13          2299     1       
2400   0.0000000442 143.80         2398     1       
2500   0.0000000395 125.97         2499     1       
2600   0.0000000406 130.06         2599     1       
2700   0.0000000405 130.53         2695     1       
2800   0.0000000432 140.35         2799     1       
2900   0.0000000424 137.67         2895     1       
3000   0.0000000597 204.08         2999     1       
3100   0.0000000560 190.40         3099     1       
3200   0.0000000570 194.06         3195     1       
3300   0.0000000544 184.80         3292     1       
3400   0.0000000602 206.26         3399     1       
3500   0.0000000406 131.20         3500     1       
3600   0.0000000524 176.84         3595     1       
3700   0.0000000585 201.92         3699     1       
3800   0.0000000541 184.38         3785     1       
3900   0.0000000510 173.42         3899     1       
4000   0.0000000631 219.60         3999     1       
4100   0.0000000604 209.99         4091     1       
4200   0.0000000634 220.67         4199     1       
4300   0.0000000655 230.20         4293     1       
4400   0.0000000607 211.17         4399     1       
4500   0.0000000673 236.63         4499     1       
4600   0.0000000719 249.39         4597     1       
4700   0.0000000789 276.39         4697     1       
4800   0.0000000736 257.60         4800     1       
4900   0.0000000688 238.50         4896     1       
5000   0.0000000814 288.14         4977     1       
5100   0.0000000658 228.04         5095     1       
5200   0.0000000745 265.54         5191     1       
5300   0.0000000806 290.54         5297     1       
5400   0.0000000791 283.96         5398     1       
5500   0.0000000863 312.50         5500     1       
5600   0.0000000821 295.49         5600     1       
5700   0.0000000811 292.76         5699     1       
5800   0.0000000973 356.75         5796     1       
5900   0.0000000930 340.82         5899     1       
6000   0.0000000906 331.01         5994     1       
6100   0.0000000878 310.66         6097     1       
6200   0.0000001009 361.74         6200     1       
6300   0.0000001002 356.04         6297     1       
6400   0.0000000887 312.06         6396     1       
6500   0.0000000825 289.62         6493     1       
6600   0.0000000993 351.76         6582     1       
6700   0.0000000967 342.33         6700     1       
6800   0.0000001031 365.09         6792     1       
6900   0.0000000904 322.52         6899     1       
7000   0.0000001064 387.29         6998     1       
7100   0.0000000851 303.57         7099     1       
7200   0.0000001081 391.50         7198     1       
7300   0.0000001180 428.89         7288     1       
7400   0.0000001145 415.16         7399     1       
7500   0.0000000918 331.95         7480     1       
7600   0.0000001105 408.40         7599     1       
7700   0.0000001054 385.58         7695     1       
7800   0.0000000914 330.72         7799     1       
7900   0.0000001105 405.27         7897     1       
8000   0.0000001193 438.66         7995     1       
8100   0.0000001021 373.51         8098     1       
8200   0.0000001053 388.20         8193     1       
8300   0.0000001099 402.92         8300     1       
8400   0.0000001049 381.14         8388     1       
8500   0.0000001184 435.00         8494     1       
8600   0.0000001287 479.38         8597     1       
8700   0.0000001015 367.31         8693     1       
8800   0.0000001364 500.64         8796     1       
8900   0.0000001321 483.09         8893     1       
9000   0.0000001392 503.09         8984     1       
9100   0.0000001520 559.97         9096     1       
9200   0.0000001342 492.15         9195     1       
9300   0.0000001143 425.11         9291     1       
9400   0.0000001271 467.22         9393     1       
9500   0.0000001470 552.60         9496     1       
9600   0.0000001400 511.39         9592     1       
9700   0.0000001376 487.26         9699     1       
9800   0.0000001697 620.66         9796     1       
9900   0.0000001341 488.60         9894     1       
10000  0.0000001331 484.75         9991     1       
